,longitudes,latitudes,spatial_counts,id
2502,-121.3,40.0,7.2177228838e-07,0.0
2503,-121.3,40.1,5.6376229104e-07,0.0
2504,-121.3,40.2,8.356147791730449e-06,0.0
2505,-121.3,40.3,4.960444812565481e-06,0.0
2506,-121.3,40.4,2.03952804128e-07,0.0
2507,-121.3,40.5,1.28929369181e-07,0.0
2508,-121.3,40.6,7.731144233543844e-08,0.0
2509,-121.3,40.7,4.101893958499999e-08,0.0
2510,-121.3,40.8,3.062223325344113e-06,0.0
2511,-121.3,40.9,9.3302181542e-09,0.0
2512,-121.3,41.0,3.920210789299999e-09,0.0
2513,-121.3,41.1,1.53167460056e-09,0.0
2514,-121.3,41.2,5.9359904272e-10,0.0
2515,-121.3,41.3,2.54923245791e-10,0.0
2516,-121.3,41.4,1.34920103172e-10,0.0
2517,-121.3,41.5,4.1e-10,0.0
2518,-121.3,41.6,4.1e-10,0.0
2519,-121.3,41.7,4.1e-10,0.0
2520,-121.3,41.8,4.1e-10,0.0
2521,-121.3,41.9,4.1e-10,0.0
2522,-121.3,42.0,4.1e-10,0.0
2523,-121.3,42.1,4.1e-10,0.0
2524,-121.3,42.2,0.0,0.0
2525,-121.3,42.3,0.0,1.0
2526,-121.3,42.4,0.0,1.0
2527,-121.3,42.5,0.0,1.0
2528,-121.3,42.6,0.0,1.0
2529,-121.3,42.7,0.0,1.0
2530,-121.3,42.8,0.0,1.0
2531,-121.3,42.9,0.0,1.0
2532,-121.2,33.8,2.0513512221800003e-06,1.0
2533,-121.2,33.9,2.6349109393000004e-06,1.0
2534,-121.2,34.0,3.4380931499e-06,0.0
2535,-121.2,34.1,4.4949092694e-06,0.0
2536,-121.2,34.2,5.7802549641e-06,0.0
2537,-121.2,34.3,7.1924469041e-06,0.0
2538,-121.2,34.4,8.5631298613e-06,0.0
2539,-121.2,34.5,9.6958141571e-06,0.0
2540,-121.2,34.6,1.04200914595e-05,0.0
2541,-121.2,34.7,1.06398921507e-05,0.0
2542,-121.2,34.8,1.0841390915e-05,0.0
2543,-121.2,34.9,1.0652145121e-05,0.0
2544,-121.2,35.0,9.353062953000001e-06,0.0
2545,-121.2,35.1,8.286599090999999e-06,0.0
2546,-121.2,35.2,8.229112048e-06,0.0
2547,-121.2,35.3,8.1674497369e-06,0.0
2548,-121.2,35.4,8.7024354471e-06,0.0
2549,-121.2,35.5,1.0397340022000001e-05,0.0
2550,-121.2,35.6,5.226123897606387e-05,0.0
2551,-121.2,35.7,5.042218499202944e-05,0.0
2552,-121.2,35.8,1.68831278054e-05,0.0
2553,-121.2,35.9,1.88978248012e-05,0.0
2554,-121.2,36.0,2.04369277682e-05,0.0
2555,-121.2,36.1,2.14967839583e-05,0.0
2556,-121.2,36.2,2.2163690582699997e-05,0.0
2557,-121.2,36.3,2.25076069498e-05,0.0
2558,-121.2,36.4,2.24993021381e-05,0.0
2559,-121.2,36.5,2.2116105921999998e-05,0.0
2560,-121.2,36.6,3.9248489275271524e-05,0.0
2561,-121.2,36.7,2.10125433357e-05,0.0
2562,-121.2,36.8,1.86168155893e-05,0.0
2563,-121.2,36.9,1.4921081599e-05,0.0
2564,-121.2,37.0,1.1051709125999999e-05,0.0
2565,-121.2,37.1,8.433914688799999e-06,0.0
2566,-121.2,37.2,6.212142120800001e-06,0.0
2567,-121.2,37.3,4.4577632384e-06,0.0
2568,-121.2,37.4,3.1516192309999996e-06,0.0
2569,-121.2,37.5,2.22045559047e-06,0.0
2570,-121.2,37.6,1.57235145336e-06,0.0
2571,-121.2,37.7,1.12294887138e-06,0.0
2572,-121.2,37.8,8.0771048847e-07,0.0
2573,-121.2,37.9,5.843473674299999e-07,0.0
2574,-121.2,38.0,4.293082316e-07,0.0
2575,-121.2,38.1,3.3128346457e-07,0.0
2576,-121.2,38.2,2.8520334993000005e-07,0.0
2577,-121.2,38.3,2.8754125777e-07,0.0
2578,-121.2,38.4,3.322304448e-07,0.0
2579,-121.2,38.5,4.0889801953e-07,0.0
2580,-121.2,38.6,5.0428882307e-07,0.0
2581,-121.2,38.7,6.0607759575e-07,0.0
2582,-121.2,38.8,7.074772509000001e-07,0.0
2583,-121.2,38.9,8.0890187561e-07,0.0
2584,-121.2,39.0,9.147606818700001e-07,0.0
2585,-121.2,39.1,1.0267041175200002e-06,0.0
2586,-121.2,39.2,1.13750619092e-06,0.0
2587,-121.2,39.3,1.23000838516e-06,0.0
2588,-121.2,39.4,1.2824392389500002e-06,0.0
2589,-121.2,39.5,1.2773466902300001e-06,0.0
2590,-121.2,39.6,1.2092335104e-06,0.0
2591,-121.2,39.7,1.08685474693e-06,0.0
2592,-121.2,39.8,9.294280339000001e-07,0.0
2593,-121.2,39.9,7.593245513400001e-07,0.0
2594,-121.2,40.0,5.9528849794e-07,0.0
2595,-121.2,40.1,3.930551587548255e-05,0.0
2596,-121.2,40.2,8.62825575647128e-06,0.0
2597,-121.2,40.3,5.054939194643709e-06,0.0
2598,-121.2,40.4,1.49158682804e-07,0.0
2599,-121.2,40.5,9.262211879000001e-08,0.0
2600,-121.2,40.6,1.3364301223571936e-07,0.0
2601,-121.2,40.7,2.8834735203e-08,0.0
2602,-121.2,40.8,2.418262409037371e-07,0.0
2603,-121.2,40.9,8.586082964170633e-08,0.0
2604,-121.2,41.0,2.7443555075e-09,0.0
2605,-121.2,41.1,1.08660938219e-09,0.0
2606,-121.2,41.2,1.1581872161966001e-07,0.0
2607,-121.2,41.3,1.15585140487605e-07,0.0
2608,-121.2,41.4,1.24111985781e-10,0.0
2609,-121.2,41.5,4.1e-10,0.0
2610,-121.2,41.6,4.1e-10,0.0
2611,-121.2,41.7,4.1e-10,0.0
2612,-121.2,41.8,4.1e-10,0.0
2613,-121.2,41.9,4.1e-10,0.0
2614,-121.2,42.0,4.1e-10,0.0
2615,-121.2,42.1,4.1e-10,0.0
2616,-121.2,42.2,0.0,0.0
2617,-121.2,42.3,0.0,1.0
2618,-121.2,42.4,0.0,1.0
2619,-121.2,42.5,0.0,1.0
2620,-121.2,42.6,0.0,1.0
2621,-121.2,42.7,0.0,1.0
2622,-121.2,42.8,0.0,1.0
2623,-121.2,42.9,0.0,1.0
2624,-121.1,33.7,1.8688613186300003e-06,1.0
2625,-121.1,33.8,2.32249611251e-06,1.0
2626,-121.1,33.9,2.9398035224000004e-06,0.0
2627,-121.1,34.0,3.7859234637999995e-06,0.0
2628,-121.1,34.1,4.8951603799e-06,0.0
2629,-121.1,34.2,6.2387523453e-06,0.0
2630,-121.1,34.3,7.7074720581e-06,0.0
2631,-121.1,34.4,9.122452596799999e-06,0.0
2632,-121.1,34.5,1.02752580394e-05,0.0
2633,-121.1,34.6,1.0984572046e-05,0.0
2634,-121.1,34.7,1.11486589836e-05,0.0
2635,-121.1,34.8,1.1269946082999999e-05,0.0
2636,-121.1,34.9,1.0487793467e-05,0.0
2637,-121.1,35.0,9.099565494999999e-06,0.0
2638,-121.1,35.1,8.558719925e-06,0.0
2639,-121.1,35.2,8.1041838581e-06,0.0
2640,-121.1,35.3,7.958107514000001e-06,0.0
2641,-121.1,35.4,8.779007884e-06,0.0
2642,-121.1,35.5,1.02971378689e-05,0.0
2643,-121.1,35.6,5.226123897606387e-05,0.0
2644,-121.1,35.7,3.36411517510497e-05,0.0
2645,-121.1,35.8,1.7385987101699997e-05,0.0
2646,-121.1,35.9,2.08388132042e-05,0.0
2647,-121.1,36.0,2.22285608869e-05,0.0
2648,-121.1,36.1,2.15133938337e-05,0.0
2649,-121.1,36.2,2.16029224469e-05,0.0
2650,-121.1,36.3,2.12229403251e-05,0.0
2651,-121.1,36.4,0.0001651900495553609,0.0
2652,-121.1,36.5,2.0065359970599998e-05,0.0
2653,-121.1,36.6,1.95681520272e-05,0.0
2654,-121.1,36.7,1.6877443708e-05,0.0
2655,-121.1,36.8,1.34741506525e-05,0.0
2656,-121.1,36.9,1.09458669332e-05,0.0
2657,-121.1,37.0,8.5841677751e-06,0.0
2658,-121.1,37.1,6.485102853200001e-06,0.0
2659,-121.1,37.2,4.7529918654e-06,0.0
2660,-121.1,37.3,3.4111774768999997e-06,0.0
2661,-121.1,37.4,2.4220492887e-06,0.0
2662,-121.1,37.5,1.71632670104e-06,0.0
2663,-121.1,37.6,1.2190294709899999e-06,0.0
2664,-121.1,37.7,8.671626247300001e-07,0.0
2665,-121.1,37.8,6.1592606454e-07,0.0
2666,-121.1,37.9,4.3811726446e-07,0.0
2667,-121.1,38.0,3.1992411615e-07,0.0
2668,-121.1,38.1,2.5545932018e-07,0.0
2669,-121.1,38.2,2.4235422146e-07,0.0
2670,-121.1,38.3,2.7814324362000005e-07,0.0
2671,-121.1,38.4,3.5665939646999995e-07,0.0
2672,-121.1,38.5,4.6615248734e-07,0.0
2673,-121.1,38.6,5.905499348599999e-07,0.0
2674,-121.1,38.7,7.1368741658e-07,0.0
2675,-121.1,38.8,8.249732897900001e-07,0.0
2676,-121.1,38.9,9.223073904200001e-07,0.0
2677,-121.1,39.0,1.0097528754500001e-06,0.0
2678,-121.1,39.1,1.09095606348e-06,0.0
2679,-121.1,39.2,1.1626209666300002e-06,0.0
2680,-121.1,39.3,1.21271704635e-06,0.0
2681,-121.1,39.4,1.2248513355100001e-06,0.0
2682,-121.1,39.5,1.18618225915e-06,0.0
2683,-121.1,39.6,1.0941726451899999e-06,0.0
2684,-121.1,39.7,9.585181590000001e-07,0.0
2685,-121.1,39.8,7.9768909376e-07,0.0
2686,-121.1,39.9,6.3241115815e-07,0.0
2687,-121.1,40.0,4.7959649593e-07,0.0
2688,-121.1,40.1,0.0001026960651297609,0.0
2689,-121.1,40.2,7.471267582567492e-05,0.0
2690,-121.1,40.3,1.64298848279e-07,0.0
2691,-121.1,40.4,1.0538099473200001e-07,0.0
2692,-121.1,40.5,6.4000673704e-08,0.0
2693,-121.1,40.6,5.449887226783464e-08,0.0
2694,-121.1,40.7,1.93698405453e-08,0.0
2695,-121.1,40.8,9.530357239699999e-09,0.0
2696,-121.1,40.9,4.3372380615e-09,0.0
2697,-121.1,41.0,1.8384372554100001e-09,0.0
2698,-121.1,41.1,9.96401588696e-08,0.0
2699,-121.1,41.2,2.3107910827551898e-07,0.0
2700,-121.1,41.3,1.32030783976504e-07,0.0
2701,-121.1,41.4,2.2416570834774587e-08,0.0
2702,-121.1,41.5,4.1e-10,0.0
2703,-121.1,41.6,4.1e-10,0.0
2704,-121.1,41.7,4.1e-10,0.0
2705,-121.1,41.8,4.1e-10,0.0
2706,-121.1,41.9,4.1e-10,0.0
2707,-121.1,42.0,4.1e-10,0.0
2708,-121.1,42.1,4.1e-10,0.0
2709,-121.1,42.2,0.0,0.0
2710,-121.1,42.3,0.0,1.0
2711,-121.1,42.4,0.0,1.0
2712,-121.1,42.5,0.0,1.0
2713,-121.1,42.6,0.0,1.0
2714,-121.1,42.7,0.0,1.0
2715,-121.1,42.8,0.0,1.0
2716,-121.1,42.9,0.0,1.0
2717,-121.0,33.7,2.0929985979199998e-06,1.0
2718,-121.0,33.8,2.5725037782e-06,0.0
2719,-121.0,33.9,3.4817903302999997e-06,0.0
2720,-121.0,34.0,4.3606642707e-06,0.0
2721,-121.0,34.1,5.238441507400001e-06,0.0
2722,-121.0,34.2,6.603011118100001e-06,0.0
2723,-121.0,34.3,8.0757908521e-06,0.0
2724,-121.0,34.4,9.472637348399999e-06,0.0
2725,-121.0,34.5,1.05826701074e-05,0.0
2726,-121.0,34.6,1.12249464958e-05,0.0
2727,-121.0,34.7,1.13171825086e-05,0.0
2728,-121.0,34.8,1.10019045089e-05,0.0
2729,-121.0,34.9,1.014929774e-05,0.0
2730,-121.0,35.0,9.043892556e-06,0.0
2731,-121.0,35.1,8.399414214e-06,0.0
2732,-121.0,35.2,7.75993814e-06,0.0
2733,-121.0,35.3,7.599647779e-06,0.0
2734,-121.0,35.4,8.4089094049e-06,0.0
2735,-121.0,35.5,1.7554493739702946e-05,0.0
2736,-121.0,35.6,5.226123897606387e-05,0.0
2737,-121.0,35.7,1.49289046637e-05,0.0
2738,-121.0,35.8,2.31089617074e-05,0.0
2739,-121.0,35.9,3.07658554e-05,0.0
2740,-121.0,36.0,2.6372596333900003e-05,0.0
2741,-121.0,36.1,2.11175094207e-05,0.0
2742,-121.0,36.2,2.07329648765e-05,0.0
2743,-121.0,36.3,1.98118711261e-05,0.0
2744,-121.0,36.4,0.0001651900495553609,0.0
2745,-121.0,36.5,1.85629947864e-05,0.0
2746,-121.0,36.6,1.60631867619e-05,0.0
2747,-121.0,36.7,1.29028097966e-05,0.0
2748,-121.0,36.8,1.06230568679e-05,0.0
2749,-121.0,36.9,8.5190641268e-06,0.0
2750,-121.0,37.0,6.6027940004e-06,0.0
2751,-121.0,37.1,4.9730750351e-06,0.0
2752,-121.0,37.2,3.6715565827999997e-06,0.0
2753,-121.0,37.3,2.6844913354e-06,0.0
2754,-121.0,37.4,1.9614961054000002e-06,0.0
2755,-121.0,37.5,1.4383573731800001e-06,0.0
2756,-121.0,37.6,1.0554970693300002e-06,0.0
2757,-121.0,37.7,7.6914162635e-07,0.0
2758,-121.0,37.8,5.527691065899999e-07,0.0
2759,-121.0,37.9,3.9379384003999995e-07,0.0
2760,-121.0,38.0,2.8838726185e-07,0.0
2761,-121.0,38.1,2.3656749891e-07,0.0
2762,-121.0,38.2,2.3899705798e-07,0.0
2763,-121.0,38.3,2.9428376247999997e-07,0.0
2764,-121.0,38.4,3.9584220251e-07,0.0
2765,-121.0,38.5,5.2996330472e-07,0.0
2766,-121.0,38.6,6.7701227448e-07,0.0
2767,-121.0,38.7,8.1619532563e-07,0.0
2768,-121.0,38.8,9.324062933700001e-07,0.0
2769,-121.0,38.9,1.02056727153e-06,0.0
2770,-121.0,39.0,1.0843423842299999e-06,0.0
2771,-121.0,39.1,1.12981092967e-06,0.0
2772,-121.0,39.2,1.15844055456e-06,0.0
2773,-121.0,39.3,1.16428427802e-06,0.0
2774,-121.0,39.4,1.13707581409e-06,0.0
2775,-121.0,39.5,1.06885978865e-06,0.0
2776,-121.0,39.6,9.597290823100002e-07,0.0
2777,-121.0,39.7,8.1940620865e-07,0.0
2778,-121.0,39.8,6.642784852399999e-07,0.0
2779,-121.0,39.9,3.540115355669035e-06,0.0
2780,-121.0,40.0,3.7625917948e-07,0.0
2781,-121.0,40.1,1.237576958431877e-06,0.0
2782,-121.0,40.2,7.30416763455e-07,0.0
2783,-121.0,40.3,6.6763678342e-07,0.0
2784,-121.0,40.4,7.210412274600001e-08,0.0
2785,-121.0,40.5,4.2651787675e-08,0.0
2786,-121.0,40.6,2.3814391310999998e-08,0.0
2787,-121.0,40.7,1.24623995878e-08,0.0
2788,-121.0,40.8,6.0818686302999995e-09,0.0
2789,-121.0,40.9,2.7654711523e-09,0.0
2790,-121.0,41.0,1.0008155065403e-07,0.0
2791,-121.0,41.1,2.3125555884372e-07,0.0
2792,-121.0,41.2,1.48581455457781e-07,0.0
2793,-121.0,41.3,7.647987949161251e-08,0.0
2794,-121.0,41.4,1.7936176033291557e-08,0.0
2795,-121.0,41.5,4.1e-10,0.0
2796,-121.0,41.6,4.1e-10,0.0
2797,-121.0,41.7,4.1e-10,0.0
2798,-121.0,41.8,4.1e-10,0.0
2799,-121.0,41.9,4.1e-10,0.0
2800,-121.0,42.0,4.1e-10,0.0
2801,-121.0,42.1,4.1e-10,0.0
2802,-121.0,42.2,0.0,0.0
2803,-121.0,42.3,0.0,1.0
2804,-121.0,42.4,0.0,1.0
2805,-121.0,42.5,0.0,1.0
2806,-121.0,42.6,0.0,1.0
2807,-121.0,42.7,0.0,1.0
2808,-121.0,42.8,0.0,1.0
2809,-121.0,42.9,0.0,1.0
2810,-120.9,33.6,1.8966502436600003e-06,1.0
2811,-120.9,33.7,2.2992521168299996e-06,1.0
2812,-120.9,33.8,2.8088956199e-06,0.0
2813,-120.9,33.9,4.0808273665e-06,0.0
2814,-120.9,34.0,4.9928086556000005e-06,0.0
2815,-120.9,34.1,5.562084388900001e-06,0.0
2816,-120.9,34.2,6.9183599132e-06,0.0
2817,-120.9,34.3,8.3466459541e-06,0.0
2818,-120.9,34.4,9.873008919e-06,0.0
2819,-120.9,34.5,1.1121175876e-05,0.0
2820,-120.9,34.6,1.1428328421e-05,0.0
2821,-120.9,34.7,1.12321830815e-05,0.0
2822,-120.9,34.8,1.08361613481e-05,0.0
2823,-120.9,34.9,9.869591265e-06,0.0
2824,-120.9,35.0,8.618440092999999e-06,0.0
2825,-120.9,35.1,7.650824938200002e-06,0.0
2826,-120.9,35.2,7.0495390231999995e-06,0.0
2827,-120.9,35.3,6.9937428331e-06,0.0
2828,-120.9,35.4,7.82415233279e-06,0.0
2829,-120.9,35.5,1.5931487374102095e-05,0.0
2830,-120.9,35.6,3.060918143592469e-05,0.0
2831,-120.9,35.7,1.8770451259999997e-05,0.0
2832,-120.9,35.8,3.25493096459e-05,0.0
2833,-120.9,35.9,3.44941487073e-05,0.0
2834,-120.9,36.0,2.4310292947299996e-05,0.0
2835,-120.9,36.1,2.0205613408099997e-05,0.0
2836,-120.9,36.2,2.852746487795253e-05,0.0
2837,-120.9,36.3,4.0895875035733224e-05,0.0
2838,-120.9,36.4,1.8431546430699998e-05,0.0
2839,-120.9,36.5,1.5719070714e-05,0.0
2840,-120.9,36.6,1.27553979753e-05,0.0
2841,-120.9,36.7,1.02887644558e-05,0.0
2842,-120.9,36.8,8.3368348836e-06,0.0
2843,-120.9,36.9,6.568541421e-06,0.0
2844,-120.9,37.0,5.055482235200001e-06,0.0
2845,-120.9,37.1,3.8342063038e-06,0.0
2846,-120.9,37.2,2.8990621943999996e-06,0.0
2847,-120.9,37.3,2.20904615014e-06,0.0
2848,-120.9,37.4,1.7048721928e-06,0.0
2849,-120.9,37.5,1.3269517961e-06,0.0
2850,-120.9,37.6,1.0286534653299999e-06,0.0
2851,-120.9,37.7,7.8282179843e-07,0.0
2852,-120.9,37.8,5.7944174716e-07,0.0
2853,-120.9,37.9,4.1968836493999996e-07,0.0
2854,-120.9,38.0,3.0946572225999996e-07,0.0
2855,-120.9,38.1,2.5466300066000003e-07,0.0
2856,-120.9,38.2,2.5889945212e-07,0.0
2857,-120.9,38.3,3.217040364e-07,0.0
2858,-120.9,38.4,4.3590116066e-07,0.0
2859,-120.9,38.5,5.857037659400001e-07,0.0
2860,-120.9,38.6,7.478687684500001e-07,0.0
2861,-120.9,38.7,8.9695408064e-07,0.0
2862,-120.9,38.8,1.01327514291e-06,0.0
2863,-120.9,38.9,1.0886774013300001e-06,0.0
2864,-120.9,39.0,1.12639665402e-06,0.0
2865,-120.9,39.1,1.13509590765e-06,0.0
2866,-120.9,39.2,1.12133067269e-06,0.0
2867,-120.9,39.3,1.08555946522e-06,0.0
2868,-120.9,39.4,1.02373397018e-06,0.0
2869,-120.9,39.5,9.325021066400001e-07,0.0
2870,-120.9,39.6,8.1394578221e-07,0.0
2871,-120.9,39.7,6.769427325700001e-07,0.0
2872,-120.9,39.8,7.224101118803306e-07,0.0
2873,-120.9,39.9,5.600783727990551e-06,0.0
2874,-120.9,40.0,3.2183802361222245e-07,0.0
2875,-120.9,40.1,4.15765106151e-07,0.0
2876,-120.9,40.2,1.34082503872e-06,0.0
2877,-120.9,40.3,1.072596218322e-06,0.0
2878,-120.9,40.4,4.7872594723e-08,0.0
2879,-120.9,40.5,2.7486434518e-08,0.0
2880,-120.9,40.6,1.4978568122e-08,0.0
2881,-120.9,40.7,7.7022536961e-09,0.0
2882,-120.9,40.8,3.7257005285e-09,0.0
2883,-120.9,40.9,8.411099346326e-08,0.0
2884,-120.9,41.0,2.1501876100286e-07,0.0
2885,-120.9,41.1,1.6516025700116902e-07,0.0
2886,-120.9,41.2,3.314630113747799e-08,0.0
2887,-120.9,41.3,1.2260310055966193e-07,0.0
2888,-120.9,41.4,1.057633574623e-10,0.0
2889,-120.9,41.5,4.1e-10,0.0
2890,-120.9,41.6,4.1e-10,0.0
2891,-120.9,41.7,4.1e-10,0.0
2892,-120.9,41.8,4.1e-10,0.0
2893,-120.9,41.9,4.1e-10,0.0
2894,-120.9,42.0,3.3191047199999998e-09,0.0
2895,-120.9,42.1,2.1013733e-08,0.0
2896,-120.9,42.2,0.0,0.0
2897,-120.9,42.3,0.0,1.0
2898,-120.9,42.4,0.0,1.0
2899,-120.9,42.5,0.0,1.0
2900,-120.9,42.6,0.0,1.0
2901,-120.9,42.7,0.0,1.0
2902,-120.9,42.8,0.0,1.0
2903,-120.9,42.9,0.0,1.0
2904,-120.8,33.6,2.06816798666e-06,1.0
2905,-120.8,33.7,2.4980063322999997e-06,0.0
2906,-120.8,33.8,3.0477608513999997e-06,0.0
2907,-120.8,33.9,4.4341525428e-06,0.0
2908,-120.8,34.0,5.3909721113e-06,0.0
2909,-120.8,34.1,5.9154265978999996e-06,0.0
2910,-120.8,34.2,7.2476550322e-06,0.0
2911,-120.8,34.3,8.619638078e-06,0.0
2912,-120.8,34.4,3.193895356402841e-05,0.0
2913,-120.8,34.5,1.2228344074e-05,0.0
2914,-120.8,34.6,1.1566651082e-05,0.0
2915,-120.8,34.7,1.1320469313e-05,0.0
2916,-120.8,34.8,1.0791369507e-05,0.0
2917,-120.8,34.9,9.284744973e-06,0.0
2918,-120.8,35.0,7.9129082455e-06,0.0
2919,-120.8,35.1,6.8650764788e-06,0.0
2920,-120.8,35.2,6.309262506600001e-06,0.0
2921,-120.8,35.3,6.4065638101e-06,0.0
2922,-120.8,35.4,7.2875011291e-06,0.0
2923,-120.8,35.5,1.0294399953732429e-05,0.0
2924,-120.8,35.6,1.3220071665e-05,0.0
2925,-120.8,35.7,2.5380718861e-05,0.0
2926,-120.8,35.8,3.16102543489e-05,0.0
2927,-120.8,35.9,2.3547765338400002e-05,0.0
2928,-120.8,36.0,1.88206368044e-05,0.0
2929,-120.8,36.1,1.8795323039999995e-05,0.0
2930,-120.8,36.2,1.85742040168e-05,0.0
2931,-120.8,36.3,1.8068521328e-05,0.0
2932,-120.8,36.4,1.55790706068e-05,0.0
2933,-120.8,36.5,1.2365743683400002e-05,0.0
2934,-120.8,36.6,1.01200930552e-05,0.0
2935,-120.8,36.7,8.1940766465e-06,0.0
2936,-120.8,36.8,6.4806761875e-06,0.0
2937,-120.8,36.9,5.0321823564e-06,0.0
2938,-120.8,37.0,3.8737420827e-06,0.0
2939,-120.8,37.1,2.9980529982e-06,0.0
2940,-120.8,37.2,2.3668439869e-06,0.0
2941,-120.8,37.3,1.92043529591e-06,0.0
2942,-120.8,37.4,1.5934280674e-06,0.0
2943,-120.8,37.5,1.3298137636700001e-06,0.0
2944,-120.8,37.6,1.0932161047400001e-06,0.0
2945,-120.8,37.7,8.703062824699999e-07,0.0
2946,-120.8,37.8,6.6545314156e-07,0.0
2947,-120.8,37.9,4.9221974348e-07,0.0
2948,-120.8,38.0,3.6544784856e-07,0.0
2949,-120.8,38.1,2.9644278778e-07,0.0
2950,-120.8,38.2,2.9149837343e-07,0.0
2951,-120.8,38.3,3.5094571564e-07,0.0
2952,-120.8,38.4,4.6711152667999994e-07,0.0
2953,-120.8,38.5,6.2249459887e-07,0.0
2954,-120.8,38.6,7.9085404736e-07,0.0
2955,-120.8,38.7,9.427990757700001e-07,0.0
2956,-120.8,38.8,1.05462114555e-06,0.0
2957,-120.8,38.9,1.11533530718e-06,0.0
2958,-120.8,39.0,1.12769797207e-06,0.0
2959,-120.8,39.1,1.1027295945600002e-06,0.0
2960,-120.8,39.2,1.05176276578e-06,0.0
2961,-120.8,39.3,9.812495981800002e-07,0.0
2962,-120.8,39.4,8.927738674200001e-07,0.0
2963,-120.8,39.5,7.8681818789e-07,0.0
2964,-120.8,39.6,6.6662897108e-07,0.0
2965,-120.8,39.7,7.213022150148035e-07,0.0
2966,-120.8,39.8,4.247682720128741e-06,0.0
2967,-120.8,39.9,8.884199351109781e-07,0.0
2968,-120.8,40.0,3.50533005241106e-07,0.0
2969,-120.8,40.1,1.132366765949e-06,0.0
2970,-120.8,40.2,1.5222195357100002e-06,0.0
2971,-120.8,40.3,4.94515706813e-07,0.0
2972,-120.8,40.4,3.0882168812999996e-08,0.0
2973,-120.8,40.5,1.7171981760199997e-08,0.0
2974,-120.8,40.6,9.1064522771e-09,0.0
2975,-120.8,40.7,4.5913673169e-09,0.0
2976,-120.8,40.8,9.539168553716085e-08,0.0
2977,-120.8,40.9,2.1528818103846002e-07,0.0
2978,-120.8,41.0,1.6529050229334e-07,0.0
2979,-120.8,41.1,3.3195475218473e-08,0.0
2980,-120.8,41.2,1.45150166831e-10,0.0
2981,-120.8,41.3,4.0444641667011775e-08,0.0
2982,-120.8,41.4,1.0321344144789999e-10,0.0
2983,-120.8,41.5,4.1e-10,0.0
2984,-120.8,41.6,4.1e-10,0.0
2985,-120.8,41.7,3.3191047199999998e-09,0.0
2986,-120.8,41.8,2.69119425e-08,0.0
2987,-120.8,41.9,6.8199408e-08,0.0
2988,-120.8,42.0,9.474135e-08,0.0
2989,-120.8,42.1,9.7690455e-08,0.0
2990,-120.8,42.2,0.0,0.0
2991,-120.8,42.3,0.0,1.0
2992,-120.8,42.4,0.0,1.0
2993,-120.8,42.5,0.0,1.0
2994,-120.8,42.6,0.0,1.0
2995,-120.8,42.7,0.0,1.0
2996,-120.8,42.8,0.0,1.0
2997,-120.8,42.9,0.0,1.0
2998,-120.7,33.6,2.2457524077e-06,1.0
2999,-120.7,33.7,2.7074330641e-06,0.0
3000,-120.7,33.8,3.3097105025e-06,0.0
3001,-120.7,33.9,4.8287520603e-06,0.0
3002,-120.7,34.0,5.8492470334e-06,0.0
3003,-120.7,34.1,6.3409702003e-06,0.0
3004,-120.7,34.2,7.6470209015e-06,0.0
3005,-120.7,34.3,2.4342742677218547e-05,0.0
3006,-120.7,34.4,5.492840689652996e-05,0.0
3007,-120.7,34.5,1.2946531311999999e-05,0.0
3008,-120.7,34.6,1.1525816629e-05,0.0
3009,-120.7,34.7,1.1244567836999998e-05,0.0
3010,-120.7,34.8,1.0248809952999998e-05,0.0
3011,-120.7,34.9,8.4609450355e-06,0.0
3012,-120.7,35.0,7.2273385889000005e-06,0.0
3013,-120.7,35.1,6.297847125199999e-06,0.0
3014,-120.7,35.2,5.7980445014e-06,0.0
3015,-120.7,35.3,5.907373026e-06,0.0
3016,-120.7,35.4,7.0740641931000005e-06,0.0
3017,-120.7,35.5,9.188157412e-06,0.0
3018,-120.7,35.6,1.2934865343e-05,0.0
3019,-120.7,35.7,2.0263622471e-05,0.0
3020,-120.7,35.8,2.0357378438899997e-05,0.0
3021,-120.7,35.9,1.6289890538099998e-05,0.0
3022,-120.7,36.0,1.70724745409e-05,0.0
3023,-120.7,36.1,1.7669345680899998e-05,0.0
3024,-120.7,36.2,1.71124264964e-05,0.0
3025,-120.7,36.3,1.46620231751e-05,0.0
3026,-120.7,36.4,1.2151199948699998e-05,0.0
3027,-120.7,36.5,1.01130300109e-05,0.0
3028,-120.7,36.6,8.1730667888e-06,0.0
3029,-120.7,36.7,6.4445769321999996e-06,0.0
3030,-120.7,36.8,4.991555610699999e-06,0.0
3031,-120.7,36.9,3.840868292e-06,0.0
3032,-120.7,37.0,2.9875838711999998e-06,0.0
3033,-120.7,37.1,2.3973686286999997e-06,0.0
3034,-120.7,37.2,2.0122953997400003e-06,0.0
3035,-120.7,37.3,1.76140500644e-06,0.0
3036,-120.7,37.4,1.5755704518300002e-06,0.0
3037,-120.7,37.5,1.4014587369400002e-06,0.0
3038,-120.7,37.6,1.21045937865e-06,0.0
3039,-120.7,37.7,1.00017204961e-06,0.0
3040,-120.7,37.8,7.867348991200001e-07,0.0
3041,-120.7,37.9,5.9404139863e-07,0.0
3042,-120.7,38.0,4.4446635500999993e-07,0.0
3043,-120.7,38.1,3.5393526886999997e-07,0.0
